,correct
2789,0
3772,0
4493,0
4370,0
2167,0
374,1
1745,0
649,0
2745,0
3470,0
2086,0
3977,0
4295,0
1306,0
2739,1
3708,0
1265,1
1152,1
550,1
2523,0
3497,0
4074,1
2170,0
803,0
4078,1
1413,0
2564,0
308,0
708,0
1787,0
3333,0
3504,0
4036,0
2285,0
3828,0
2433,0
2185,0
280,0
623,0
125,1
2241,0
732,0
4409,0
1966,0
3540,0
3344,1
2647,0
2527,0
1581,0
3101,0
3076,1
3028,1
3279,1
122,1
912,0
3968,0
711,0
38,1
3820,0
4001,0
3150,1
3779,0
4018,0
1839,0
2031,0
1127,0
4154,1
1729,0
1043,0
3972,0
277,0
501,1
3253,0
2447,0
2609,0
2053,1
113,0
2501,1
3197,0
1022,0
136,1
4106,0
219,1
1558,0
1108,0
1328,0
964,0
3865,0
336,0
1587,0
970,1
731,1
3775,0
3611,0
1209,0
3843,1
2350,0
3619,0
2846,0
1696,1
3472,0
3761,0
2243,0
561,1
1824,0
4394,0
3006,1
881,0
3360,0
1087,0
1253,0
1779,0
3738,0
4380,0
1764,0
3529,0
668,0
2061,0
3031,1
1478,0
1036,0
2894,0
3616,1
509,1
3869,1
3651,0
3992,0
3603,0
3293,0
1534,0
3099,0
2886,1
159,0
4340,0
2869,0
3176,1
3975,0
1914,0
3435,0
4200,0
773,0
1007,1
2577,0
3113,0
4201,0
821,0
3060,0
205,0
818,0
2175,0
508,1
525,1
218,0
1393,0
1104,0
3259,0
1126,0
3545,0
170,1
3777,0
993,0
3525,0
1713,0
357,1
885,0
132,0
1825,0
1702,0
3191,1
1935,0
2482,0
3213,1
3584,0
1334,1
3918,0
2515,0
3281,1
1339,0
2714,0
4251,1
3334,0
1164,0
3832,0
4020,0
1217,1
3339,0
4326,0
2378,0
1153,1
2931,0
2572,0
154,1
3458,0
2803,0
1974,1
2682,0
3153,0
1546,0
1288,0
2615,0
1318,0
2747,0
1395,0
2233,0
4480,0
4227,1
2119,0
2358,0
614,0
1622,0
1138,0
3548,0
2289,0
936,0
755,0
3349,0
1456,0
3207,0
2140,0
599,0
1826,0
2431,0
2224,0
745,0
2918,0
2841,0
3190,1
2836,0
2822,1
3054,0
4320,1
3952,0
2155,1
2021,0
3450,0
160,1
3330,0
2071,0
232,1
1801,0
709,0
1410,0
2048,0
3308,0
2369,0
2498,0
3312,0
2519,0
3127,0
3158,0
2219,0
1248,0
4126,0
1112,0
1721,0
2402,0
1979,0
255,1
3328,0
3135,0
2593,0
181,1
1239,1
1991,0
1574,1
602,0
705,0
2345,0
409,0
4501,0
1060,0
2687,0
1251,0
2969,0
2757,0
2650,0
3332,0
2619,1
2045,0
3762,0
1062,0
350,1
3854,0
2653,0
657,0
718,0
1194,0
3725,1
1363,0
1260,0
1774,0
1024,0
138,1
2754,0
2749,0
41,0
612,0
2346,0
209,1
105,0
1340,0
3142,1
485,1
286,1
1680,0
2843,0
3882,0
656,0
3004,0
999,0
2526,0
4032,0
776,1
1422,0
347,0
383,0
2520,0
1553,0
1530,0
1232,0
4037,0
1180,1
9,1
411,0
1695,0
231,1
3965,0
250,1
240,0
2539,0
3883,0
754,0
2090,0
492,0
1730,0
1697,0
998,0
700,0
4097,0
680,0
882,0
2944,0
2724,0
4428,0
2487,0
3083,1
465,1
701,0
3905,0
4222,0
3901,0
1226,0
71,1
4322,1
2229,0
2903,0
3265,1
2092,1
481,0
3397,1
2122,0
1655,0
14,0
2930,0
2296,0
1752,0
2638,0
450,1
3650,0
3628,0
213,1
942,0
72,1
1510,0
4441,0
3816,0
1076,0
2719,1
3420,0
379,0
2255,1
4386,1
3,1
2117,0
4350,0
1431,0
2306,0
2690,1
3327,0
3953,1
3048,0
1958,0
1398,0
794,0
2620,1
1605,0
2535,0
789,0
3791,0
1013,0
1196,0
149,1
816,0
1118,1
1457,0
1572,1
2351,0
2387,0
366,1
1353,0
3988,0
2323,0
3146,1
4369,1
2740,1
1579,0
1887,0
4095,0
3758,0
840,0
2237,0
765,0
4387,0
937,0
2715,0
1847,0
1205,1
4255,0
959,0
1191,0
3377,0
1507,0
100,1
3756,0
2985,0
427,1
4193,0
116,1
2521,0
1255,0
3615,0
399,0
3781,0
1319,0
4035,0
1170,0
770,0
3475,0
1356,0
2322,0
2064,1
446,0
2131,0
4137,1
1093,0
233,1
3445,1
1561,0
3017,0
3596,1
1365,0
3078,1
3295,0
4444,0
3663,0
4100,0
2139,0
2633,1
1440,1
112,0
1552,0
2282,0
4453,0
3793,0
3620,0
859,0
376,1
3051,0
4508,0
1923,0
3671,0
4191,0
1864,0
4323,0
210,1
3631,0
239,0
1545,0
2879,0
3357,0
3621,0
3309,0
845,0
58,1
1580,0
4314,1
1316,0
3848,1
3061,0
1969,0
101,1
2937,0
4107,0
3119,0
683,0
944,0
2979,1
716,0
3389,0
4415,0
2329,0
367,1
1034,0
565,1
2264,0
412,0
4008,0
967,1
519,1
722,0
1633,0
2883,0
1498,1
127,1
4086,0
2599,0
1672,0
860,0
3401,1
338,0
2661,0
4234,0
1596,0
4464,0
3134,0
2884,0
3841,0
3379,0
3769,0
2965,0
1344,0
2695,0
3155,0
134,0
287,1
2287,0
568,0
126,1
1625,0
2601,0
3993,0
3418,0
2107,0
3961,0
3303,1
1806,0
4438,0
1892,1
3442,0
2752,0
2900,0
762,0
639,0
4083,0
1342,0
208,1
2133,0
2584,0
406,0
425,1
3771,0
34,0
2211,0
1855,1
619,0
2162,0
432,0
2094,0
271,0
2420,0
76,0
298,0
3783,1
3950,0
3920,0
2376,0
4040,1
1793,0
4389,0
556,1
635,1
3107,0
1962,0
3764,0
3411,0
1091,0
2073,0
4478,0
3687,1
1020,0
3035,0
911,0
2448,0
124,1
3513,0
933,0
1796,0
2152,0
1289,0
2730,0
225,1
3677,1
3556,0
2042,0
2186,0
1338,0
304,1
1798,0
1582,0
3585,0
185,1
3720,0
265,1
3928,0
4280,0
3343,1
2297,0
795,0
3086,0
3084,1
4385,0
604,0
2265,0
3256,0
3498,0
2373,0
2444,0
120,1
2831,0
3617,0
3892,0
104,0
2920,0
1110,0
2681,0
1857,1
1411,0
2269,0
3137,0
3750,1
651,0
1349,0
1865,0
1941,0
2299,1
1525,0
3939,0
3413,0
4230,0
246,1
880,0
1916,0
3709,0
2231,0
4509,0
2694,0
1522,0
566,0
3209,0
1266,1
3032,0
4175,0
2748,0
2290,0
2933,0
3555,0
1203,1
403,0
2292,0
3001,0
312,1
1228,0
2016,0
2579,0
4065,0
3890,1
2429,0
2830,0
3590,0
3669,0
151,1
1117,1
2200,0
1197,0
2545,0
164,0
3255,0
3269,0
297,0
1231,0
4505,0
690,1
396,0
2733,1
1166,0
3189,1
3200,0
3036,0
3257,0
4220,1
3716,1
1919,0
3982,1
1775,0
4457,0
2932,0
946,0
1844,1
3464,0
784,0
2018,0
1120,1
1795,0
1505,0
4507,0
20,0
2834,0
4421,0
2945,0
1640,0
355,1
2677,0
452,1
674,0
2317,0
976,0
2506,0
3483,0
1258,0
2939,0
878,0
582,0
2699,0
3132,0
2635,1
2641,0
3943,0
1523,0
2312,0
2380,0
1671,0
2936,0
2701,0
1139,0
1373,0
1683,0
3043,0
1131,0
3345,1
891,0
2354,0
914,1
3825,0
511,1
1971,0
389,0
1644,0
3277,1
1560,0
3080,1
2911,0
3073,0
1599,0
521,1
152,1
1204,1
4330,0
147,0
3260,0
2083,0
1241,1
4172,1
3459,0
3786,0
2908,0
3902,0
4082,1
2256,0
2103,0
1755,0
4416,0
3336,0
3810,1
179,1
1310,0
1418,1
2574,0
1407,0
2307,0
2051,0
4174,1
572,0
1216,1
1172,0
3587,0
25,1
390,0
2248,0
2788,0
2214,0
4195,0
3969,0
289,1
3978,0
4000,0
3948,0
4302,0
382,0
1691,1
1376,0
3510,1
1012,0
4466,0
3241,0
1612,0
364,1
1770,0
1109,0
3166,1
4393,0
2374,0
3321,0
1482,0
4033,0
1103,0
4042,0
3204,0
2912,0
2037,0
3704,0
966,1
1218,1
1524,0
2532,0
4376,0
3224,0
3728,0
1689,0
1896,0
2078,0
2188,0
4187,0
2737,1
3455,0
3847,1
150,1
3183,0
3812,0
422,1
474,1
3877,0
1068,0
890,0
3331,0
838,0
3297,0
2728,0
436,0
1789,0
4260,0
3404,1
1520,0
1766,0
757,0
4025,0
3109,0
1961,0
139,1
251,1
4471,0
130,1
1843,1
1168,0
2981,1
1082,0
16,1
3391,0
4521,0
3341,0
631,0
1375,0
3655,1
2130,0
2622,1
3492,0
2409,0
929,0
4476,0
4359,0
4199,0
3214,1
4071,0
721,0
3069,0
2844,0
2866,0
4419,1
2558,0
1254,0
1794,0
4278,0
2592,0
1822,0
3121,0
306,0
4005,0
4401,0
1002,0
2076,0
2044,0
1508,0
2833,0
1433,0
1274,0
1436,0
1368,1
2651,0
2987,0
3234,0
333,0
49,0
1678,0
3381,0
3383,0
3156,0
2417,0
3337,0
143,0
600,0
1868,0
1518,0
1537,0
1058,0
1142,0
2865,0
110,0
4014,0
1519,0
3838,0
3300,0
3405,0
1637,0
3421,1
2991,0
4310,0
1468,0
65,1
3417,0
3612,0
3538,0
276,1
2015,0
2367,0
3942,0
371,0
744,0
534,1
3268,0
1853,0
4149,0
3808,1
1994,0
2512,0
1917,0
659,0
1833,0
2324,0
1953,0
1820,1
4335,0
4319,1
4336,0
677,0
2524,0
1597,0
2813,0
1957,0
353,1
2126,0
4351,0
1933,0
1617,0
4375,0
3022,0
1088,0
3408,0
4209,0
4292,0
4136,1
1566,0
1065,0
2555,0
2436,0
3359,0
3683,0
1089,0
4179,0
4131,0
13,0
153,1
2828,0
3211,1
190,0
2110,0
3126,1
648,0
3480,0
4475,0
2917,0
1405,0
3296,0
1623,0
2660,0
3193,0
3743,0
1238,1
2446,0
249,1
4405,0
3147,1
3597,0
2702,0
2134,0
958,0
1784,0
2340,0
697,0
609,1
2477,0
2030,0
1176,0
4064,0
2046,0
3562,0
3100,0
2870,0
2450,0
352,1
1324,0
53,0
129,1
1466,0
2514,0
785,0
4318,1
4152,0
1620,0
3815,0
278,0
1866,0
4047,0
428,1
299,0
2502,0
1097,1
3957,1
2767,0
1514,0
3827,0
3485,0
3195,0
35,0
3706,0
3033,0
3558,0
2608,0
257,1
4291,0
3192,0
2267,0
1948,0
3711,0
3394,1
2261,0
3493,0
4253,0
3960,0
2389,0
1167,0
1066,0
2001,0
3462,0
4395,0
2406,0
3016,0
4274,1
4059,0
2407,0
3955,1
1573,1
3406,0
664,0
4049,0
729,0
2946,0
3533,1
2166,0
2141,0
3606,0
3697,0
992,0
645,0
611,1
2623,1
965,0
3439,0
4112,0
1894,0
2922,0
1828,0
1184,0
3591,0
750,0
4487,0
1846,1
1485,0
3546,0
1341,1
2505,0
1256,0
4344,0
3564,0
4214,1
2580,0
1402,0
3661,1
2666,0
915,1
3416,0
2595,1
3275,0
2756,0
2812,0
2352,0
1215,1
1105,0
1461,0
1735,0
3713,1
2455,0
2173,0
2960,0
494,0
258,1
1758,0
2036,0
3964,0
1006,0
392,0
3872,0
354,1
94,0
1842,0
3179,1
3252,0
1799,1
1786,0
2570,0
2631,0
2230,0
2712,0
1926,0
3070,0
203,0
1416,1
1470,0
1447,0
3314,0
2975,0
4190,0
4173,1
2517,0
1155,0
1666,0
2125,0
963,1
4237,0
2145,0
1533,0
3506,1
2924,0
162,0
1578,0
1332,1
909,0
4338,1
3891,0
359,0
2537,0
2332,0
3766,1
4077,1
829,1
1220,0
796,0
2825,1
1023,0
1814,0
4246,0
44,1
3641,0
3690,0
654,0
3124,1
429,1
1753,1
4424,0
1765,0
4140,0
433,0
3752,0
3966,0
1959,1
3239,1
2735,0
344,0
775,1
1570,0
3103,0
305,1
227,1
2606,0
4459,0
689,1
4432,0
4433,0
3947,0
2652,0
495,1
3653,1
698,0
230,1
517,1
2424,0
2474,0
505,0
3930,0
1430,0
1282,0
3694,0
133,0
2978,0
781,0
892,0
1909,0
2238,0
294,1
4384,0
3313,0
2084,0
1681,0
1543,0
3524,0
4166,0
2180,0
3478,0
2988,0
923,0
3922,0
1761,0
1608,0
2742,1
2540,0
4482,0
2820,1
3402,1
580,0
3112,0
3613,0
3347,1
2400,0
2488,0
3118,0
2783,0
3311,0
3097,0
696,0
3754,1
3714,1
1890,1
2845,0
3553,0
3266,1
1809,0
327,1
706,0
769,0
435,0
1817,0
2587,0
4171,1
1162,0
1997,0
3433,0
4364,0
1305,0
2181,1
1937,0
3020,0
4367,0
990,1
672,0
3452,0
168,1
2877,0
337,0
1308,1
4470,0
2225,0
926,0
4307,0
292,1
1995,0
1343,0
1901,0
3802,0
4328,0
4361,0
1975,1
590,1
4231,0
1044,0
1146,0
552,1
1716,1
2942,0
2594,1
2403,0
671,0
1924,0
2178,0
1869,1
667,0
3484,0
3819,0
4147,0
595,0
1451,1
3386,0
3757,0
4248,1
3531,0
783,0
684,0
2808,0
1379,1
167,1
3845,1
2412,0
1687,0
2371,0
3607,0
2821,1
3392,0
3785,0
547,1
4062,0
3933,0
1704,0
2295,0
2899,0
559,1
274,1
871,1
2379,0
2419,0
1063,0
375,1
3509,0
1700,0
2422,0
1321,0
2855,0
2475,0
3958,0
2221,0
2832,0
2043,0
3799,0
98,1
692,0
3517,0
1428,0
852,0
3363,0
2851,0
2720,1
482,0
3797,0
3662,1
3637,0
801,0
2971,0
4,0
2386,0
1335,0
1773,0
1480,0
3568,0
3805,1
2348,0
3726,0
2337,0
451,0
1688,0
1412,0
4455,0
2809,0
822,0
2887,1
3044,0
1237,0
3242,0
1064,1
3886,0
3598,0
641,0
3747,1
3370,1
3830,0
541,0
1771,0
3976,0
1728,0
4270,1
1275,0
4382,0
3243,0
3916,0
791,0
2774,0
267,0
3229,0
4058,0
3249,0
2573,0
1964,0
2963,0
3233,0
2709,0
4309,0
3456,0
3240,1
236,0
2817,0
1330,1
395,0
2101,0
4038,0
4390,0
2052,0
1,1
1506,0
3138,0
2853,0
1614,0
4108,0
3283,1
290,1
1348,1
1417,1
2113,0
2511,0
1389,0
334,0
4016,0
3691,0
319,0
543,0
1767,1
2953,0
273,1
214,1
358,0
2857,0
4477,0
1709,0
66,0
2957,0
3039,1
4072,0
1676,1
4410,0
1873,1
439,0
196,1
2689,0
2401,0
3924,0
2543,0
3640,0
3125,1
2068,0
1604,0
2818,0
3062,1
341,0
3526,0
2798,1
4244,0
458,0
4294,0
3926,0
4417,0
4418,1
4254,0
4123,0
1955,0
3682,1
3759,0
3324,0
4139,0
404,0
4312,0
3566,0
621,0
1304,0
530,0
51,0
694,0
1206,1
2260,0
2192,0
1476,0
1665,1
888,0
1165,0
2456,0
3822,0
1432,0
1649,0
242,1
4333,0
420,0
2968,0
228,1
4245,0
4007,0
2850,0
2054,1
24,1
2063,0
1345,0
3836,1
2458,0
3187,0
3477,0
1272,0
2880,0
3298,0
4313,1
1763,0
1414,0
905,0
4388,0
3636,0
597,0
140,1
1989,0
235,1
615,0
622,0
1738,0
1370,1
4348,0
3821,0
777,1
324,1
1627,0
1359,0
1404,0
738,0
3670,0
457,0
4128,0
4469,0
2793,0
4285,0
2816,0
1949,0
1309,0
1038,0
826,1
2159,0
3719,0
1589,1
4063,0
1860,0
4026,0
2938,0
1350,0
1629,0
4052,0
3674,1
3106,0
4155,1
713,0
2542,1
3115,0
87,0
2308,0
2104,0
2489,0
3899,0
634,1
1872,1
3834,0
224,1
3773,0
1624,0
1307,0
1932,0
527,1
3685,0
2943,1
1886,0
1475,0
1805,0
2135,0
3160,0
3904,0
1374,0
3203,0
137,1
2525,0
1367,0
3323,0
3196,0
102,1
2596,1
1889,1
3081,1
930,0
1030,0
1346,0
524,1
2124,0
4168,0
2959,0
4181,0
1830,0
1951,0
2363,0
243,1
486,0
1643,1
2098,0
704,0
1199,0
4068,0
3041,0
756,0
3727,0
1577,0
3721,0
1660,1
3537,0
512,1
616,0
710,0
95,1
1719,0
560,1
2760,0
3852,0
548,1
4435,0
4311,1
4437,0
180,1
972,0
461,0
1810,0
1699,0
4176,0
4021,0
193,1
1559,0
4399,0
3399,1
3088,0
99,1
1415,1
2895,0
873,1
475,1
3995,0
3604,0
1042,0
3157,0
2390,0
2891,1
3021,0
2565,0
28,1
1471,0
2799,0
473,1
4490,0
2686,0
1835,0
256,1
1102,0
1925,0
2274,0
3874,1
70,1
3705,0
2736,0
415,0
4472,0
2902,0
3896,0
1018,0
3889,0
1554,0
1281,0
4004,0
2769,0
1273,0
449,1
1513,0
809,0
1811,1
270,1
4510,0
117,1
868,1
1059,0
894,0
3723,0
3818,0
1008,1
484,0
3909,0
1791,0
4216,1
2614,0
861,0
2868,0
1009,1
703,0
1707,0
4164,1
2553,0
1602,0
3014,0
1297,0
4022,0
2280,0
3544,0
3788,0
1354,1
4157,1
1656,0
1907,0
1292,0
115,1
118,1
3440,0
1988,0
1567,0
478,0
4198,0
627,0
1628,0
1760,0
3432,0
1149,1
1394,1
3168,1
4109,0
1183,0
2753,0
1494,0
2541,0
3789,0
260,1
1621,0
3550,0
3490,0
3792,0
4093,0
3290,0
900,1
346,0
1299,0
3983,0
2643,0
3104,1
2465,0
3577,0
2941,0
4346,0
688,1
3937,0
211,1
1592,0
546,1
245,1
3292,0
1583,0
4238,1
727,0
1690,0
2335,0
3875,0
1780,0
2089,0
538,1
4276,0
4081,1
1944,0
1594,0
629,0
1782,0
3623,0
3172,0
955,0
1732,0
788,0
772,0
2888,1
4114,0
4066,0
1551,1
1124,0
4483,0
3284,1
2197,0
4365,0
588,0
2418,0
3658,0
746,0
2252,0
4353,0
1302,0
3390,0
3364,0
3482,0
4151,0
4211,1
1669,0
1143,0
4192,0
1740,1
3574,0
1259,0
4414,1
2710,0
3424,0
2872,1
3734,0
3931,0
3932,0
3913,1
3226,0
2744,0
3967,0
86,1
2070,0
4158,0
2765,0
165,1
1747,0
2009,0
518,1
3047,0
3251,0
748,0
1077,0
1883,1
3973,0
507,0
3074,0
2625,0
1652,0
1121,1
4271,1
215,1
1189,0
2873,1
4057,0
2656,0
1235,0
1642,1
4404,1
206,0
1632,0
2693,0
407,0
939,0
1568,0
263,0
4163,0
3068,0
555,1
3444,1
2763,0
2897,0
3742,0
4331,0
824,1
2088,0
3991,0
537,1
2823,1
329,1
1420,1
500,1
3376,1
384,0
360,0
3338,0
291,1
2494,0
3858,0
2438,0
1744,0
1031,0
3722,0
1663,0
3593,0
2004,0
301,1
1882,1
4217,1
1336,0
3162,0
2065,0
365,1
121,1
1521,0
2913,0
3565,0
4461,0
533,0
2510,0
74,1
2368,0
4304,0
940,0
774,0
4355,0
3559,0
1380,0
4075,1
2288,0
3463,0
4212,1
2127,0
285,1
626,0
283,1
3307,0
3434,0
3745,1
1378,0
3823,0
414,0
4337,0
4296,0
3388,0
1233,0
4135,1
1714,0
3803,0
1473,0
3317,0
2718,1
3264,1
419,0
4203,0
1667,0
3863,0
1045,0
3908,0
1320,0
57,1
3082,1
1137,0
4113,0
2266,0
426,1
2824,1
4411,1
3915,0
1918,0
4213,1
4080,1
1296,0
3595,0
3215,0
3449,1
2630,0
2672,0
823,1
1692,0
1202,1
2058,0
302,1
2370,0
1122,1
2863,0
1198,0
807,1
2309,0
400,1
4130,0
960,0
4368,0
2310,0
3573,0
401,1
3534,1
1965,0
3571,0
3502,0
3380,0
3457,0
996,0
2305,0
2513,0
417,0
2344,0
1739,0
2726,0
2174,0
2982,1
1361,0
1575,1
1705,0
1591,1
2100,0
464,1
1544,1
676,0
3547,0
2829,0
103,0
1441,1
3850,0
2966,0
1285,1
2806,0
2984,1
1968,0
4300,0
3358,0
1783,0
1950,0
717,0
1223,0
1515,0
3811,0
2276,0
1992,0
3287,0
1178,1
1181,1
3579,0
2716,0
1981,0
2347,0
2355,0
4069,0
68,1
3618,0
3278,1
1084,0
497,1
3430,1
89,0
1322,0
2954,0
2325,0
2328,0
4177,0
466,1
418,0
2890,1
1606,0
2927,0
2451,0
27,1
248,1
172,1
2795,0
1179,1
2755,0
4084,0
1679,0
144,0
1025,0
1080,0
3212,1
3664,0
679,0
562,1
1859,0
3206,0
2361,0
1881,1
4481,0
493,0
3934,0
2617,0
56,0
3868,1
1736,0
3507,1
502,0
793,0
340,0
3833,0
910,0
1326,0
356,1
2777,0
2142,0
2881,0
388,0
4341,0
2977,0
787,0
3861,1
226,1
2279,0
59,1
2146,0
573,0
3024,0
2193,0
2741,1
839,0
3893,0
3912,0
2473,0
3280,1
1128,0
1899,0
2184,0
918,1
2642,0
1516,0
31,1
949,1
1016,0
1057,0
1874,0
2708,0
4458,0
3692,0
3569,0
3500,0
2852,0
269,1
707,0
186,1
897,0
2022,0
1585,0
1408,0
2670,0
2889,1
92,1
2896,0
2778,0
315,1
2673,0
2250,0
2359,0
1214,0
1119,1
613,0
895,0
4354,0
2144,0
3130,0
1967,0
1943,0
361,0
2729,0
956,0
4034,0
3071,0
1264,0
1712,0
886,0
3348,0
62,1
899,1
2150,0
2056,1
348,0
3860,0
3270,0
1100,1
2472,0
3639,0
2657,0
4456,0
3522,0
830,0
4522,1
2508,0
4041,0
1286,1
1902,0
3248,0
177,1
3093,0
4236,0
3090,0
3040,0
184,1
1834,0
1387,0
1862,0
2486,0
650,0
1331,1
1150,1
1880,1
1727,0
3665,0
1682,0
3202,0
2415,0
4223,0
3954,1
174,1
2997,0
1406,0
2041,0
264,0
2234,0
2183,0
3116,0
586,0
3428,1
3177,1
3114,0
3701,0
3169,1
4520,0
605,0
2294,0
3495,0
79,0
275,1
4515,0
4105,0
863,0
4218,1
171,1
1107,0
4079,1
2814,0
526,1
4060,0
3807,0
1261,0
1434,0
1982,0
2842,0
2773,0
4162,0
1067,0
3581,0
1347,1
1821,0
3186,0
3876,0
1756,0
3768,0
2707,0
1930,0
994,0
3072,0
800,0
3536,1
4316,1
3688,0
2441,0
1188,0
865,0
1276,0
3878,1
528,1
2191,0
1638,0
1462,0
476,1
2497,0
1742,0
4252,1
1675,0
3194,0
2589,0
1382,0
2427,0
4400,0
3181,0
3396,1
1015,0
1201,0
1838,0
3067,1
3866,1
423,1
30,1
4120,0
3586,0
4462,0
4103,0
1213,1
827,1
3346,1
2983,1
685,1
1837,0
3218,0
2434,0
3570,0
4194,0
2566,0
1371,1
4261,0
3765,0
244,1
1852,0
3438,1
4030,0
2227,0
628,0
2951,0
1900,0
1936,0
2598,0
4070,0
1952,1
2955,0
3469,0
453,1
4431,0
2518,0
4290,0
3136,0
3837,0
1174,0
448,0
1157,0
1391,0
3557,0
2017,0
578,0
3129,0
4202,0
740,0
1724,0
3000,0
3763,0
1867,0
3407,1
3496,0
2743,0
3282,1
567,0
1269,0
2222,0
3273,0
1788,0
906,0
1998,0
2490,0
3914,0
975,0
1980,1
1711,0
2320,0
1169,0
378,1
2049,0
328,1
3925,0
3152,0
2316,0
1819,0
4010,0
300,0
3718,1
872,1
2,1
2313,0
1940,0
665,0
2198,0
2153,0
3385,0
4243,0
2970,1
262,0
557,1
3316,0
1224,0
3454,0
454,1
3755,0
1085,0
342,0
2161,0
4485,0
4517,1
532,0
2810,0
1715,0
1497,0
3963,0
2875,1
1785,0
3023,0
4279,0
1954,0
2538,0
928,0
1381,0
973,0
3551,0
2586,0
2334,1
735,0
3174,1
3560,0
806,1
4046,0
381,0
